name,country
AbiramiS,USA
thaibault,Germany
ChrisOelmueller,USA
sor1n,France
zhaber,USA
svenhofmann,Japan
RainingChain,Portugal
ChrisMcKenzie,France
brianla,Switzerland
justusbrevik,Germany
hhvm,Japan
enriquegonzalez,Japan
daviddrell,UK
skyhacker2,Italy
MikhailLomibaoBasbas,Canada
OuiShare,Sweden
davetheflashguy,Switzerland
hqinnus,Portugal
DarthYogurt,UK
minillinim,UK
huzheng001,Germany
dtg3,Canada
deniskyashif,Japan
gpaumier,Canada
otech47,USA
fernandoguirao,USA
battmanz,Canada
ResleyR,UK
JPerreault,USA
SuperNexus,Japan
hisashin,UK
VioletHill,Japan
gastonstat,Switzerland
field,Canada
vadimzalunin,Canada
archimatetool,Australia
iamaprotoss,UK
diafygi,Japan
xpessoles,USA
consortium,Spain
purinda,Switzerland
Noltari,Canada
SteveBarnegren,USA
pevargas,Sweden
eclipse,Sweden
visy,Canada
cclib,USA
ideum,Italy
PistonDevelopers,UK
joeybronner,Canada
ac0ra,UK
saibandla,USA
GuyKh,Canada
nihil-momenti,Japan
JPABRAHAM,USA
calo81,France
GennrichJ,Japan
joewing,France
BildungBegabung,UK
mosaiceye,France
mbruning24,Germany
abelew,Spain
sebastienjouhans,UK
mecampbellsoup,USA
RoboJackets,USA
tfrce,Switzerland
liquidzym,Russia
mhoaglund,France
akeshet,Sweden
pip010,Switzerland
pwmorgan,Germany
hainc08,Switzerland
pmisinsk,Portugal
cpjobling,UK
openembedded,UK
codice-archives,Germany
terotic,UK
jdubzisfaded,Switzerland
happsky,Switzerland
micheloosterhof,Spain
ulmo-dev,Switzerland
rolandsmeenk,Sweden
wontonst,Australia
namesco,Switzerland
CommitAnalyzingService,Japan
PNHilfinger,Germany
BuzzBumbleBee,Canada
bf4,Australia
yezhuen,USA
stephenfeather,Russia
WSCU,Germany
whateverwhouare,Canada
storagebot,Japan
martindevans,Switzerland
QWRAP,UK
fsprojects,Germany
venicers,Sweden
TheGazette,Japan
MakeSchool,Canada
zyxstar,UK
lewisking,Switzerland
moonlight-stream,Switzerland
brownplt,UK
marchtea,USA
bwapi,Japan
ansebovi,Japan
Adam23,Japan
yibojiang,Switzerland
kaldaris,Russia
josephrmoore,Canada
kgp700,Germany
alexliubj,Switzerland
sanskrit-lexicon,Canada
ruby,Canada
highco,USA
sengottuvel,France
vikasnagpal,Switzerland
4movement,Russia
kefir500,Japan
aurelien-defossez,UK
XChain,UK
fmi,France
tiagogoncalves,Italy
xenonsin,UK
alexed1,Sweden
changhw01,UK
story645,Italy
rdocking,Switzerland
davidMcneil,Canada
helmut-jacob,Switzerland
mfornero,Switzerland
xcaliburinhand,USA
cloudbring,Sweden
CatalinaSalesforce,Australia
gurustump,Germany
apritzel,Japan
StevenHickson,Sweden
datalogics-bhaugen,Germany
giorgio130,Switzerland
ArmanJakupovic,Germany
sergiuniculescu,Australia
mauricio,Belgium
HelllGuest,Japan
penk,USA
jroelofs,France
fefifofum,USA
derv82,Australia
jrusev,Sweden
CUAHSI,Sweden
roalex,UK
Pirate-Parties-International,Russia
CyanogenMod,Japan
dwendelen,Sweden
lokivog,Spain
barthez,Canada
jacobdufault,France
benb116,Germany
LiquidEdgeStudios,Japan
Scorpio92,Switzerland
owntracks,Switzerland
hmwalls,Canada
mitll,France
Lambda89,Switzerland
catjsteam,Germany
thirdzcee,Australia
vrcsix,USA
edmeehan,USA
wintergolem,Germany
jonah-taylor,Japan
senyzspalding,Japan
AWMC,UK
wso2-attic,UK
herman-rogers,UK
jingcai,Switzerland
kenhoff,Switzerland
GaryPeach,USA
crosslife,Portugal
jiminsong,Switzerland
ODiogoSilva,Japan
getitnowmarketing,Japan
capstone-ua-redepsilon,UK
Bomani,Russia
lc1915,Italy
Wedontplay,Switzerland
Genuitec,Germany
ljc2154,Canada
McDrak,Germany
android-on-pre,USA
gridgain,Canada
liaohuqiu,France
gusgol,Switzerland
tklee1975,UK
ajschumacher,Russia
jbowens,Italy
cognitronic,Japan
astevens,USA
ndd314,France
harvard-library,UK
ivadla,Russia
pwntester,Canada
bestmjh47,Japan
rachelice,Japan
hholzgra,Japan
Tatoeba,Japan
fscz,France
fengzeyan,Portugal
maylme,France
delorenj,France
clemsyn,France
rikh42,Switzerland
yvesmedhard,France
cms11733,Switzerland
levexis,USA
openfl,Japan
issei-nagase,Canada
mcverter,UK
tranvictor,UK
tianbaoxing,Spain
jonccassar,Japan
codeformuenster,Switzerland
rjacoby,UK
dradis,UK
akale,Japan
akhera,Switzerland
tylfin,Switzerland
map-communities,UK
rob2d,Germany
noguchi999,UK
Jauler,France
dheera,Portugal
agjacome,Switzerland
huika,Russia
oscarlevin,Canada
OSSystems,Belgium
M1ISI,France
Ryeeeeee,Russia
xxd3vin,Germany
KSP-KOS,USA
Bandits789,Spain
Riverside-City-College-Computer-Science,Japan
bj-,France
SlimRoms,Sweden
gaurav,Sweden
cmenard,USA
carbomap,Spain
waTeim,Canada
chaotictoejam,USA
DMarroquin94,France
mattsmith,Spain
coolbho3k,Canada
JeffHoogland,USA
JarvistheJellyFish,Canada
jackrmcdermott,USA
widz4rd,Japan
michaelaye,UK
ElGamacy,USA
davisford,Canada
eu-emi,Japan
lukec,Russia
kodeklubben,UK
LeeDroid-,Switzerland
pennatil,USA
CunningLogic,Australia
HAKASHUN,Australia
josschne,Canada
aacharya-cs,France
mabrauer,Canada
ECOS2014,Japan
huoyao,Sweden
meesokim,Spain
jonypx09,USA
fbjssdk,UK
cblair,Australia
AmailP,Switzerland
oddhill,Switzerland
nbetcher,France
bouletmarc,Switzerland
labattbatman,Italy
pperboires,Switzerland
JabRef,USA
LorDClockaN,Portugal
BrandyMint,Japan
m-wells,Switzerland
rick4470,USA
vidoardes,Canada
llohellohe,UK
caasi,Australia
romanchyla,Australia
thesli,Canada
perezpaya,Japan
rogerwang,Switzerland
benpye,Australia
prettywolf,France
reinhrst,Sweden
HullUni-bioinformatics,USA
cesc11sm,France
jiadongwang,France
Qder,Australia
octalmage,Sweden
C498,USA
Laurent-Pannetier,Japan
iamcxa,USA
itgsod-tobias-bohman,Japan
scorelab,USA
corbett,Spain
apagos3752,Canada
wuxiang,UK
sprinkler,Switzerland
richardtrip,Belgium
irajgreenberg,UK
cvdlab-alumni,Sweden
futurice,France
ezubaric,France
bigfatbrowncat,USA
mimah,Spain
sposs,Germany
web-notification,Switzerland
jaypmorgan,USA
Smile-SA,USA
omega-roms,Switzerland
slayher,France
lightsofapollo,Japan
andrewseago,France
BrightSet,Belgium
zmyaro,Russia
bitstadium,Sweden
evenwu,USA
kangsu,Australia
zivl,Russia
obviousjim,Canada
madamsmall,Canada
caofan,Spain
radioprop,USA
800020,USA
OWLeeMod,Germany
alvarmaciel,France
colah,Russia
hukewei,Portugal
DeliveryPLANET,France
arnabkd,USA
satabin,Japan
ottbot,Russia
mike809,Switzerland
tpryan,Germany
learning-layers,Canada
TeamKarbonOfficial,Spain
franl,France
benhjames,Germany
hfjn,USA
cpinan,France
grantdelozier,France
WaterStudio,France
alxlit,France
cltk,Spain
jackywjj,Sweden
hyperreal,Australia
lhsbikeshed,Japan
fcgmedia,Switzerland
danoneata,Sweden
h8rift,UK
thicklizard,Germany
ymko13,Germany
gbugaisky,France
theofpa,Japan
datadave,Switzerland
ezpaarse-project,Australia
mabre,Australia
m-labs,Portugal
DmytroMindra,Japan
khwang,Spain
VikParuchuri,France
Micronet-Ltd,Switzerland
craigambrose,Russia
commy0714,USA
kawtakwar,France
geekbing,Switzerland
dipanjanS,Belgium
LSMetag,Canada
tmarrinan,USA
Keixbran,USA
leshgancomp,Japan
jsdc2014,Japan
AsteroidProspector,Russia
MadDataScience,Sweden
sshalhou,France
pedrovgs,France
jitinratra,Japan
milannic,Switzerland
pdiegmann,Canada
sleshepic,France
sgoeschl,Sweden
moneymanagerex,Japan
oops-kernel-org,Japan
yashaswi-reddy,France
PinellasOperaLeague,Switzerland
brendancboyle,Japan
sebleedelisle,Belgium
weberdls,France
openMF,Canada
jordanbyron,Sweden
davidbfrogman,France
smallk,Japan
grdlok,Russia
h-yako,Switzerland
raytrace,Canada
lyrgard,UK
samth,France
jacsy,USA
AOSP-S4-KK,Japan
rosslyn,Switzerland
leaflet757,Russia
techgeek1019,UK
jaythaceo,Sweden
pudis1977,Portugal
njpaz,UK
iswdp,USA
appcelerator,Germany
Ccantey,Japan
NQNStudios,Switzerland
brandnew99,Sweden
reprogrammer,Switzerland
joschkarick,Japan
ramonjd,Portugal
faizanrashid,UK
fmtoffolo,Russia
jmckinnell,Germany
gabri3l3onardo,Sweden
SHUNDAN,Japan
loufq,Switzerland
wargio,UK
Zimbra-Community,Japan
hanbang-wang,Portugal
sixohtew,USA
Juniper,France
liemvu,France
hatboysam,USA
marcoscirea,Portugal
SonarSystems,Switzerland
gabi493,Sweden
renatofilho,Belgium
snak3ater,Russia
rmhall,Germany
blakecrosby,Germany
typicalTYLER,Russia
jorgeatgu,Switzerland
codefordc,USA
isa-group,UK
paul-h,Japan
TIBCOSoftware,Switzerland
sdobek,Portugal
chosensolutions,Australia
Julianobsg,USA
lpfgarcia,Belgium
Calabraun,France
ckan,Sweden
hcsoft,Russia
sangjung,France
jp43,Canada
diginatu,UK
suryaharshan1,Japan
smasry,UK
cheerzzh,Russia
andyhobby,Australia
SMiLETraceability,France
mikenichols,USA
MattDahEpic,USA
MultiverseMiner,France
webmproject,UK
oslcixug,Canada
kankedong,France
rubeus90,UK
oldlis,UK
greenromproj,France
builddoctor,Canada
heyjoec,USA
VanHElsing,USA
SummerFields,Canada
Vladzimir,Belgium
victronenergy,Switzerland
MediaBrowser,Germany
peterburk,Switzerland
HackNC,Japan
samuelsmichael,France
kuboosoft,Belgium
johnmcconnell,Germany
FernandaBernardo,Canada
OpenTouryoProject,Spain
irontec,Canada
kalixia,Spain
yashasvigirdhar,USA
tugcemoral,Japan
ravindar,France
trec-web,Canada
jitsi,Japan
ltk,Canada
KylinOLAP,Japan
seunghwanyoo,UK
rbakx,UK
seven332,Canada
ScreenWerk,Spain
jtmengel,Australia
DanielAdeniji,Sweden
YarThePirate,Canada
acgessler,Germany
vromanki,UK
arsawyer,USA
altGrey,Italy
jetsanix,Canada
rackerlabs,Sweden
H-uru,Russia
zhuxiong,Italy
klquicksall,Sweden
korykappel,France
TwinsOfTech,France
Circular-Studios,Sweden
joncampbell123,Russia
onpon4,Italy
robertramey,Switzerland
faux123,USA
kyorosuke,UK
JesterXL,Australia
Webee-IOT,USA
project-voodoo-epic4g,USA
defold,Germany
rxkt,Belgium
Agana,USA
n8fr8,France
gs1oliot,Canada
ukoethe,Russia
kacso,Switzerland
suiwenfeng,USA
ateliee,Australia
Xapitoun,Russia
practicalweb,Russia
smartrevolution,Japan
jovo,Canada
saintandy,Canada
FabianFriedrich,Belgium
bugengine,France
StudioMaras,Japan
adasm,Switzerland
globocom,USA
jbkunst,UK
bullfrognz,USA
jeffreychien,Russia
PixelRetroGames-org,Italy
koxda,Canada
dmik,Germany
aeheathc,Japan
Meoqan,France
DragonLegend,UK
yoshiomori,Switzerland
Evervolv,Germany
razvanilin,UK
jinutm,Canada
kourindoupota,Sweden
qMathey,Australia
priyankalakhe,Belgium
solodon4,UK
lukasschwab,Germany
oursland,Portugal
CoenMeijer,Italy
XianB,Australia
ezchen,France
vzvenyach,UK
tegrak,USA
jamesmontemagno,Italy
DrMothra,USA
nick11roberts,France
peteranny,UK
brunotreiguts,UK
CyberGrandChallenge,France
MicroPasts,Russia
bbatarelo,France
TinyHTPC,Canada
despotovski01,UK
AgileStyleInc,Canada
WOCHStudios,Japan
DynamicDevices,France
yousra-javed,Switzerland
martinschaef,Australia
hypercloud,Canada
sikanrong,Switzerland
toiiggww,Russia
frolad,Japan
frangucc,Canada
malek0512,UK
richysix,USA
wouterbeek,Japan
dotnetfringe,France
hulu,Canada
jmcclell44,France
karelp,Germany
josswinn,Canada
sumghai,Sweden
DataAnalyticsinStudentHands,Australia
fduque,Switzerland
sirselim,USA
rkon,Russia
cymcsg,Russia
Jaus,USA
opentripplanner,Australia
poiesisconsulting,UK
maureenlinke,France
MoKee,USA
sardjv,Canada
pixelhumain,Switzerland
DIYUniversalcontroller,Belgium
danielgulloa,Japan
asetniop,Portugal
sebastianbarfort,France
shohei,Germany
MadRocker,Switzerland
kedzie,France
philleonard,USA
1048046563,Canada
chris41g,Canada
gloomycellar,France
avkojwer1,UK
laod,UK
joelburget,Sweden
MegaBits,France
Sixcurses,Australia
mda-ut,Australia
KingRaptor,Japan
jakobgrannas,Switzerland
ArtemGrishanov,Australia
Factor-X,UK
becassin,Germany
jdkernel,Russia
CodeArtha,France
enonic,Portugal
imeredith,Sweden
marcelfarres,Sweden
SoupeauCaillou,Russia
mariosio,USA
rmannella,Switzerland
fcecagno,Sweden
cemagg,Japan
rocksclusters-attic,UK
Entropy512,Japan
forkjoseph,UK
meyskld,Sweden
AKSW,USA
Synopticum,Japan
mccloudaero,Sweden
jwyw88,France
Talend,UK
gpreunin,Japan
benmack,Japan
swawa,Sweden
GamaLabs,USA
pavandubba,Australia
abrageddon,Canada
marionleborgne,Germany
chromabox,Germany
aspiers,Canada
chalk-xx,USA
epcim,Sweden
shearer12345,Spain
diethardsteiner,Canada
opencomputeproject,Germany
dstar4138,Russia
gunnicom,Canada
netarchy,Switzerland
kmobs,Russia
GNOME,Switzerland
imasahiro,France
tenfar,Sweden
TacOS-team,Australia
tommyettinger,France
bradyz,USA
SubjectRaw,Canada
sdlylshl,Portugal
nicejeremy,Sweden
sirpam,Russia
commiebstrd,UK
summer1278,France
juanprietob,UK
protonet,Japan
TylerL-uxai,Russia
ielijose,Germany
RomanKharin,France
gourdon,Switzerland
DarkSlayerz,Australia
KCL-Planning,France
stedolan,UK
ffissore,France
virtuous,Switzerland
fkfk,Japan
ExCiteS,Switzerland
ecrips,UK
luohanwen,Switzerland
the1sky,USA
hxquangnhat,Australia
Domocracy,UK
etal,Australia
sherlockcoin,USA
HajkD,Australia
lightszero,Switzerland
chinaberlin,USA
calimacaco,Russia
baohaojun,Australia
k9an,USA
jmadin,Switzerland
bagnz0r,Japan
sumangiri,Portugal
eswick,USA
comaple,Switzerland
neshmonin,UK
DingSoung,France
thiagohersan,Switzerland
AdGalesso,Japan
playfulgod,USA
theotar,Japan
openml,Spain
neropsys,Australia
Grandres,France
slisson,Germany
Acrowire,UK
NuXareon,Switzerland
Mateuus,Australia
vipnormalhy,Switzerland
jglenn9k,France
Cryptite,Russia
nativelibs4java,Russia
tinywind,Russia
zouzhile,Germany
Truinc,Germany
duyuwan,Canada
imdevan,France
tklab-tud,Sweden
cattleprod,USA
ahmadpaudji,USA
ShawnVIP,Canada
oat-sa,USA
danielwanja,Canada
AntReX,Australia
cangermueller,France
psyke83,UK
clovisdasilvaneto,Russia
easyhappy,Russia
tamsuiboy,Canada
dvsavenkov,Switzerland
wirsingj,Switzerland
openmrs,Canada
ericellb,Russia
xin3liang,USA
Eisforinnovate,Germany
1stkeks,France
hugolpz,Japan
donatellosantoro,Belgium
tyabonil,UK
poslysdl,Canada
existz,USA
agoddard,Canada
simplerr,Japan
opu-yokotalab,Sweden
mehdadoo,UK
trailofbits,USA
rschroed,Switzerland
jaynael,Switzerland
openSUSE,Canada
keroxp,Switzerland
erasmux,Japan
JoesephMother,UK
alantu,Japan
atistler,Australia
flexiblepower,UK
dmelo,USA
pankaj-lehar,France
zporter,France
liminl789,Sweden
SeniorSpielbergo,Japan
Dave-G,UK
vertica,Japan
vyedin,Portugal
alquez,Australia
DopeAttack,Japan
leaderam,UK
sundm75,Germany
GITenberg,Japan
lawrencelm,Spain
T145,USA
pitsanu,Switzerland
ddcap,Germany
genekogan,Japan
swahilian,Switzerland
cryptovectors,Japan
opencodes,France
jrenner,Portugal
pssaransiva,Canada
kelvin-basis,USA
ani-nalbandyan,Switzerland
smappshark,Japan
smoobs,France
episanty,USA
ytai,UK
digital-one,Switzerland
cmw48,UK
2081,Spain
ArchiveTeam,Germany
rvega095,Japan
mebinjacob,France
zeapo,Belgium
g-karthik,France
rubencodes,France
pmaini,France
nakomis,Italy
pkropf,Switzerland
TeamWin,UK
cheniel,France
Ezekeel,Sweden
WGLab,USA
CodeForAfrica,Canada
burakbayramli,Sweden
mleykin,Canada
haste,Canada
arighi,Belgium
devicelabcph,Germany
adobe-research,UK
Rogentos,UK
xiaokang1986,Canada
Nikoedu,Italy
xamarin,USA
openconnect,Germany
LoyVanBeek,USA
arco,Australia
vinick,France
jmalone4fsu,Switzerland
jbaicoianu,USA
pcqpcq,France
framework7io,UK
crazyyy,Switzerland
simone201,Japan
xxu46,France
gilsefti,USA
3DGenomes,USA
gladfelter,Japan
stiegerb,USA
caseyyee,Sweden
Netflix,Canada
wujiku,Switzerland
mendix,France
jpflori,Australia
will-hart,Russia
FigCo,Switzerland
Phoenix-Silver,France
omni360,Australia
SuperMap,France
skahali,UK
ProjectPAM,Germany
lmullen,Portugal
thomaslhuang,Russia
wlwardiary,Japan
EshaMaharishi,Switzerland
simonpoole,Japan
unitpoint,Switzerland
rogemilton,Canada
briankirkpatrick,USA
BIDData,Italy
alarial,UK
noHero123,France
shankarathi07,Russia
stabix,Switzerland
PadronFroyo,France
kyasbal-1994,Australia
bo-ld,France
casusnet,Canada
gabrielveloso,USA
reedlauber,USA
junchunx,USA
thushearsay,Switzerland
coulton,Italy
HexTeto,Italy
qinchencq,Spain
justbear,France
ShuheiSaito,Australia
raver1975,Russia
afalconi,USA
braneof,Switzerland
leapmotion,Switzerland
Remi-C,Australia
mengyanank,Australia
danielsaul,Canada
rovan,Japan
open-physiology,Sweden
kanjialive,Japan
Kieldro,USA
arsylum,USA
JonathanMatthey,Canada
videovillage,Belgium
RenKelvin,France
caiqingdong,Australia
sunenielsen,Germany
goldspotmedia-dev,Canada
Tri-Ka,USA
marcelmaatkamp,USA
gkkrish,Australia
DarkStarSword,Japan
peterarmstrong,USA
timoast,Canada
1712032926,Australia
bossino,Belgium
snehasishroy,Sweden
ClearMeasure,Spain
hackable-devices,Japan
vincentmli,Switzerland
oggnik,USA
trueos,Belgium
mlachwani,Canada
karsanrichard,France
adamobeng,UK
ermachkov,Canada
rightscale,USA
anilcs0405,UK
SpengerBot,Russia
1Gyu,Australia
RHITJuniorProjects,USA
ftes,France
EdenSun,UK
MPExtended,France
plasm-language,Switzerland
iSenseLabs,France
getlantern,Russia
polserver,UK
ysingh,Germany
burnnat,Russia
scrax,Portugal
izenecloud,Japan
Arkin69,Canada
mohnadjim,Switzerland
caolaoyao,Japan
hhjeong,Switzerland
sq210,Italy
matsengrp,Japan
SayuriOtsuki,Australia
tiancheng2000,Switzerland
solor,USA
bobbyvoychine,Switzerland
justnp,Italy
ccampos784,Canada
oceanobservatories,Sweden
adjivas,Switzerland
ibict-br,UK
AgileLearningCenters,Japan
NjordProject,Sweden
jimmytidey,Germany
open-mpi,UK
seanding24,UK
valmac,Sweden
lcwadle,France
Jwcrist,Germany
jamesalord,Japan
leanote,Switzerland
rossgoodwin,Germany
dmitriy103,Japan
brendan-byrne,Italy
hboortz,USA
withrobot,Japan
IFMO-MobDev-2014,France
tanimn,Spain
chadams,Australia
JosiahKerley,Japan
MishFdM,France
simplegsb,Sweden
futouyiba,Spain
ronisbr,Portugal
arkas,Sweden
zhangmhao,Germany
NEU-DSG-archive,UK
ttm,France
AdrienneLove,Canada
pgnunes,Russia
gijs,UK
RuNuH,Italy
stuenofotso,USA
laurasirco,Germany
j0hnma,Canada
biospin,Switzerland
simplay,Germany
Unicamp-Repositorio,Japan
Raicuparta,Italy
FiveGuys,USA
jrreap,France
ReadyTalk,Russia
pbos,UK
ychaim,Switzerland
EOL,UK
lobenichou,Australia
WimDeCeuster,UK
OpenSprinkler,Canada
ZoiDiaC,Canada
machineloop,USA
nhulz,Canada
nirbo,Germany
rajpurkar,Russia
saripagurek,Switzerland
seamang,Belgium
odelay941,Japan
WillCh,France
burakkose,USA
muccc,Italy
arnaud33200,Sweden
sgsinclair,France
edenzik,Spain
brnjacobe,Spain
chrisdopuch,USA
jamesgarrett,Australia
wschaub,Canada
Rodderik,Sweden
Joelfrewy,Germany
RoProducts,Sweden
lifesavers,Switzerland
350TextAdvProj,Sweden
horizon-institute,USA
rhenley,Switzerland
saikatgomes,Belgium
slobdell,Australia
hack4impact,Australia
LittleRedEye,Australia
FOSSEE,Australia
kiang,Switzerland
dshrestha,Australia
sonsongithub,Canada
jonathanwang017,Belgium
rbrucepage,Portugal
VovaMaster,Sweden
fahadislam,Canada
rboberg,USA
socsse,France
SnubbleJr,Russia
GabMar,France
themakshter,Japan
igor-tereshchenko,Portugal
littlebits,Canada
EducationNC,Japan
mperkhounkov,Spain
longforfreedom,Canada
MobileComGroup6,UK
idies,Canada
transitland,UK
haewonhwang,UK
zackslash,Canada
GiulioGx,Switzerland
sceptre12,USA
JiajiHu,France
athenaeum-school,USA
GameClay,France
s-case,Germany
CreativeSynergeticSolutions,France
lcoblamm,Switzerland
nbzeman,Spain
OSBI,Russia
bcopeland,Australia
kohsuke,Australia
syreneapril,Sweden
MaherSaif,Sweden
AKSahu,UK
Scott123454,France
lark-mp,UK
WilsonVillegas,France
Lnd-stoL,Sweden
JueSungMun,UK
jctubino,Australia
isawnyu,Japan
GraphFonCraft,UK
NHNNEXT,Japan
DooMLoRD,Portugal
chrisnorman7,UK
taskinegemen,Japan
chealwoo,UK
dharamg3,Germany
emscripten-ports,Switzerland
eyolfson,Sweden
pykler,Sweden
lujji,Canada
wayneeseguin,Australia
mafian89,UK
ifilonenko,Switzerland
csrgxtu,Switzerland
fabriziotappero,France
jonahgreenthal,USA
kmarie12,Switzerland
sqqihao,Belgium
bkoppelmann,Russia
ishaand,Sweden
Rotmistrz,USA
malmstein,France
c99koder,Portugal
MarcBS,France
tigerwoods1206,Australia
michalpierog,UK
animformed,Italy
wanghuafeng,USA
infusiondark,Switzerland
DrJavaAtRice,Australia
steyskal,Russia
cocoonventures,Spain
calebperkins,Canada
computist,Germany
tsmiser,Switzerland
Carymax1988,Germany
FIS-GC0804-S4-G6,Japan
voyage-h,Japan
dscataglini,Japan
aquileia,France
wolftype,Canada
sieg-lu,France
yaboi,USA
jorgsk,France
lekoala,UK
neptox,Sweden
inn1983,Japan
erlendtv,USA
nokia-wroclaw,UK
dbmi-pitt,Switzerland
yhydhx,Japan
tieunun,Italy
Sonni591,Australia
Tetheta,Germany
slembcke,Switzerland
rparikh42790,Switzerland
manesz,Japan
ipaste,Canada
jaruba,Spain
Napstar-xda,UK
abssi,Germany
hsgubert,UK
bananacakes,UK
mikko-n,Switzerland
miguelespada,France
AugmentedSunProgrammers,USA
mbrugg,Canada
tmbdev,Japan
bubby323,France
cryptic-io,Canada
jo244305wipro,USA
boomcms,Germany
ControlSystemStudio,UK
Seb1501,Switzerland
KrsticNikola,Japan
embeddedarm,UK
Nocsaron,France
oppabox,Switzerland
emellor,Sweden
CHIRDL-Openmrs-Modules,USA
VitamintK,UK
floschu,Canada
annaakullian,France
HackintoshZone,Australia
amartya00,UK
ljshou,Switzerland
pnedunuri,USA
umd-mith,Canada
clevernyyyy,Sweden
edgarshurtado,Canada
cabryant,UK
TNOCS,Australia
mdeejay,Italy
srannatty,Italy
lince,Germany
Kali-,Germany
willemwouters,Japan
pixiebob,Japan
julianolinux,France
bee7813993,Canada
IrinaLarionova777,Belgium
swihart,Australia
petergng,Germany
Thinkorswim,Australia
OptiPop,Sweden
burstlam,France
yearro,Sweden
NMSSH,France
JacquesLucke,UK
Dytonis,USA
carollaurini,Japan
jposadas,USA
codedellemc,Japan
OxygeN1mod,UK
tanjun1536,Canada
e-mission,Russia
baabte,Belgium
STIMALiU,Japan
PlasmaOrbs,Belgium
josago,USA
macqm,Japan
jamesvanmil,USA
HacktheUniverse,Canada
linkenneth,Italy
veracrypt,Switzerland
Moqi,Russia
Shawn-Yan,Germany
icarito,Japan
tinytux,USA
Arktiks,Germany
dizgustipated,USA
FreeJaus,Japan
jacobdanner,Japan
loganwilliams,France
ErreMalote,Sweden
MHaroonBaig,USA
julianharty,Japan
germanrojas,Australia
thilotanner,France
mrancourt-udes,Switzerland
xiazhu,Japan
PurdueAtomDev,Sweden
juank903,Japan
fin-hypergrid,Switzerland
Caltech-IPAC,USA
IJDykeman,USA
dbasabe,Canada
bmgrayb,France
adamchung1990,USA
Autodesk-Forge,UK
JoaoLReis,Sweden
ArturISB112,Switzerland
Kyborg2011,Russia
marcialsoto,Germany
bgreater,Japan
sencha,Sweden
squanch,UK
svas,Japan
kornyone,Belgium
fish7929,Switzerland
DenisFeltrin,UK
koxudaxi,Sweden
CrystalRayEternityGames,UK
HongHuangNeu,Australia
divegeek,France
platanus,Japan
Gandio,France
x99percent,Canada
alikikop,Japan
PJanisio,Canada
yonielbz,Sweden
Pdmoral,Canada
bmwang,Australia
devvi,Italy
celsom3,USA
mohsenuss91,USA
cul-it,Switzerland
fastslack,USA
tiny4579,Japan
YinglaiYang,UK
jikuusaber,Spain
MaartenFokkinga,Sweden
