projectID,authorID,dateID,n_additions,n_deletions,n_total
101604462,uEnoLoveMilkTea7HjJS,2015-10-30T22:42:02Z,95,33,128
101604462,Uqy5hLoveMilkTeaCs5,2015-03-01T02:34:35Z,58,261,319
101612718,m5HACC17PMq,2016-11-02T02:36:52Z,100,86,186
101612718,kDhHACC17lC ,2013-11-17T04:37:04Z,490,151,641
101612718,HACC171Wnr7,2017-04-13T08:33:54Z,28,352,380
101612718,pHACC17,2017-11-27T14:41:15Z,396,1327,1723
101612718,72HACC17ZS0,2017-10-06T01:57:00Z,2,280,282
101612718,faQHACC17u,2013-10-28T08:00:10Z,969,1856,2825
101612718,HACC17,2017-07-19T14:47:57Z,91,53,144
101612718,9r4/HACC17VKg,2013-04-25T16:15:33Z,1040,8,1048
101621669,misheil,2017-07-28T20:08:21Z,1064,71,1135
101621669,Q9misheil,2016-11-29T00:16:21Z,135,408,543
101656775,f63FIU-SCIS-Senior-Projectspfjj,2017-01-19T21:17:37Z,376,64,440
101656775,Zo3FIU-SCIS-Senior-ProjectspxGQ,2017-01-20T22:10:12Z,3,8316,8319
101656775,FIU-SCIS-Senior-Projects,2017-07-08T18:56:34Z,101,142,243
101656775,DFIU-SCIS-Senior-Projectsx4Z-,2017-09-20T04:23:16Z,67,1704,1771
101656775,FIU-SCIS-Senior-ProjectsrMn7,2016-09-05T19:26:42Z,378,80,458
101664610,FIU-SCIS-Senior-Projectst2kJP,2015-11-05T17:41:56Z,68,182,250
101664610,41rDFIU-SCIS-Senior-Projects,2015-01-12T13:31:02Z,64,841,905
101664610,FIU-SCIS-Senior-Projects,2017-09-17T11:22:19Z,4239,1690,5929
101664780,kKkbenoitinPr/,2016-09-17T09:22:39Z,287,350,637
10168769,6Aldcqca9558M,2014-10-23T07:40:31Z,424,145,569
101691808,BisUmTo5S_j,2011-07-14T11:52:17Z,370,72,442
101691808,zh6I3BisUmTo/L,2016-12-17T13:02:21Z,170,343,513
101720705,1dncarfansqs9,2013-07-01T07:06:12Z,86,130,216
101720705,Vqn3carfanskm,2011-11-26T11:44:22Z,187,1971,2158
101720705,carfans,2016-10-10T13:14:02Z,108,48,156
101720705,fKy-Qcarfansxazn,2012-01-12T09:12:04Z,86,59,145
101720705,bRvcarfansP,2017-12-08T13:31:41Z,518,207,725
101720705,carfansxt,2017-12-11T03:25:05Z,120,1324,1444
101720705,carfansJmO,2015-01-30T08:15:20Z,155,738,893
101720705,C1cbcarfans4LdW,2017-07-09T16:54:11Z,237,335,572
101720705,sXcarfansOwy4H,2013-04-08T02:40:26Z,489,23,512
101720705,w8carfanslpM,2016-08-02T06:37:46Z,369,98,467
101720705,sMWjcarfans70/,2017-06-05T13:16:51Z,151,185,336
101720705,carfansMpK,2017-05-04T02:07:42Z,5793,434,6227
101720705,7zCScarfans,2014-10-11T19:13:54Z,12,102,114
101720705,ccarfansv,2014-11-26T01:04:25Z,236,47,283
101720705,carfanscW,2015-06-19T01:51:10Z,27,123,150
101720705,Ba1carfansK,2017-08-13T13:41:22Z,93,424,517
101720705,tRcarfansnOm3n,2015-08-26T11:53:07Z,261,269,530
101720705, E8carfans,2014-06-05T21:41:54Z,7718,1372,9090
101720705,carfansy4j I,2016-01-10T11:07:56Z,259,193,452
101720705,mBcarfansWH2,2017-07-21T15:30:59Z,82,893,975
101720705,carfans_UPT,2014-06-07T04:08:12Z,81,63,144
101720705,2HTOcarfansMN,2011-11-30T20:37:15Z,4,3028,3032
101720705,R7Icarfansvi0ON,2017-01-05T23:47:12Z,47,14,61
101720705,carfanss7Kq,2016-05-25T14:12:30Z,478,447,925
101720705,carfans,2014-08-11T00:39:38Z,1450,26,1476
101720705,FcarfansCu,2017-02-20T17:41:18Z,1125,303,1428
101720705,carfansqpDTy,2016-02-24T07:17:36Z,162,274,436
101720705,iCcarfansmdRG,2015-04-03T15:26:33Z,4,108,112
101720705, QMldcarfanszme,2016-11-21T14:48:49Z,185,319,504
101720705,carfansW,2017-04-13T22:33:57Z,54,268,322
101726141,dparkpublicTmi/,2015-05-06T16:43:11Z,949,1036,1985
101745979,I61somewhereMrliReViy,2017-11-17T17:47:18Z,198,673,871
101745979,somewhereMrlib,2016-09-06T13:51:56Z,101,5645,5746
101751333,ZDnVpucspcos,2016-08-03T06:10:12Z,53,31,84
101751333,wbpucspcosbC-c,2016-01-30T20:15:31Z,138,55,193
101751333,xpucspcoszl,2015-08-10T04:34:59Z,60,1503,1563
101751333,E7iQpucspcosN,2013-06-13T23:51:09Z,50,443,493
101753421,r0qalheliou2k,2017-02-09T18:53:37Z,97,1442,1539
101763150,devicetree-org0,2011-12-06T18:40:57Z,181,99,280
101763150,Rjibdevicetree-orgl,2017-10-01T00:09:31Z,267,120,387
101763150,4ndevicetree-orgKh,2017-05-18T11:21:02Z,96,63,159
101763150,devicetree-org35iid,2016-10-31T01:45:05Z,172,4,176
101763150,Whm1devicetree-orgfS,2017-04-03T13:58:37Z,1724,48,1772
101798966,s4Raromero32JmVy0,2017-03-09T13:20:58Z,9,34,43
101798966,N5-3aromero32O/FRy,2017-12-04T00:10:50Z,19,136,155
101798966,9Oaromero32,2014-08-14T08:04:33Z,207,181,388
101836969,rahul-10,2012-03-11T07:18:28Z,91,437,528
101840896,gwZ7vRevolux,2016-09-30T05:38:28Z,216,70,286
101840896,OCNpERevolux,2013-05-01T08:49:58Z,84,259,343
101845484,5jqlvaishnavm217pI,2017-10-31T03:53:43Z,1815,362,2177
101845484,vaishnavm217,2011-12-07T02:07:26Z,469,37,506
101845484,cmnTvaishnavm2170,2016-06-21T17:55:07Z,617,129,746
101845484,8oA8jvaishnavm217,2014-07-17T14:52:44Z,93,330,423
101861033,metalrey4Tun,2016-12-13T13:29:44Z,14,413,427
101874157,Team-1A,2016-05-25T01:49:32Z,3692,272,3964
101874157,zg8VUTeam-1A,2016-02-28T02:28:24Z,54,158,212
101874157,Team-1AfiBI3,2017-04-25T07:18:37Z,1116,93,1209
101874157,EhTGcTeam-1AAAEF,2017-10-10T04:16:39Z,1525,421,1946
101874157,DPkIMTeam-1AOhpn/,2017-12-21T21:43:09Z,4169,110,4279
101874157,kTeam-1AgWSy,2012-03-08T21:27:51Z,395,114,509
101874157,4m4Team-1A7,2014-12-02T10:19:11Z,188,193,381
101874157,Team-1A,2017-10-09T00:03:45Z,40,7423,7463
101874157,JKDLTeam-1A,2015-01-25T03:36:29Z,102,86,188
101874157,8Team-1Ap0s,2016-10-04T03:40:13Z,165,414,579
101874157,8j/MYTeam-1Apl,2014-03-02T23:15:00Z,45,230,275
101874157,3eWTeam-1AmTwx,2013-04-19T21:21:07Z,5,206,211
101874157,4-ZdTeam-1A8w7Sl,2017-10-29T15:04:10Z,12,353,365
101881259,jnEBhutkarshmalik2116q,2017-09-06T02:25:54Z,428,1527,1955
101883928,9Y5evkomietty,2016-08-25T20:42:19Z,13,75,88
101902131,WVjCUCLSPP/,2013-10-30T16:41:43Z,156,403,559
101902131,UCLSPP8KizL,2015-07-15T13:20:31Z,1356,1,1357
101905133,mPPkmicinski,2015-12-28T15:26:42Z,291,102,393
101911013,ksclidan-singerv,2017-10-10T15:02:00Z,176,456,632
101918615,niPmShangCyn,2017-05-11T14:58:49Z,489,168,657
101930471,AutomatonQze,2016-12-22T05:09:39Z,220,456,676
101938002,9rosa1748/a,2017-12-11T22:09:04Z,5,260,265
101938002,SUrosa17480,2017-12-14T13:13:36Z,0,401,401
101938002,wrosa1748A,2017-04-07T13:48:58Z,237,60,297
101938002,YuI6rosa1748YBeCv,2014-02-14T14:16:49Z,3,398,401
101938002,iMvNrosa1748LolVl,2017-10-09T11:58:18Z,7,67,74
101938002,e64SDrosa1748NVUx,2017-09-04T08:20:22Z,146,22,168
101938002,3bfrosa1748,2016-05-26T05:19:03Z,246,892,1138
101938002,erosa1748,2016-12-19T12:47:05Z,65,482,547
101938482,Ly6J rosa17486Ht,2017-05-15T04:20:30Z,443,1771,2214
101938482,oYorosa1748I,2017-01-23T08:42:10Z,81,9055,9136
101938482,xrosa1748S 2,2015-10-26T05:53:42Z,1743,141,1884
101938482,rosa1748psy,2015-01-28T10:19:28Z,52,109,161
101938482,_Jrosa1748v,2015-11-13T20:21:11Z,186,3222,3408
101938482,rosa1748L,2016-12-02T09:28:41Z,116,85,201
101938482,kRWrosa1748yXb,2017-01-19T18:23:04Z,110,1580,1690
101938482,Xrosa1748sJ,2017-11-26T15:29:06Z,7051,1900,8951
101938482,NM_rosa1748,2017-05-06T14:28:14Z,79,379,458
101965542,x6yangleixxjavaPHFVW,2013-05-23T14:59:17Z,6617,155,6772
10196747,Richard9009,2017-04-27T20:42:01Z,61,486,547
10196747,qcMRichard9009cp,2015-10-16T11:08:10Z,280,434,714
101968585,heartlesQ,2015-05-15T01:05:29Z,4,433,437
101977373,9ddAplaProjectRdndH,2017-06-27T16:10:12Z,152,166,318
101977373,AplaProjectCDm-,2017-07-24T21:10:17Z,142,843,985
101977373,SJLkAplaProjectP,2017-12-01T04:50:44Z,150,375,525
101977373,N4S9AplaProjectjn2,2017-12-05T23:37:17Z,102,275,377
101977373,dfhZAplaProject9TeZ5,2016-11-08T18:49:25Z,115,326,441
101977373,hAplaProject0XeHV,2016-10-07T18:46:37Z,10,26,36
101977373,G13VPAplaProject0,2016-07-21T17:10:50Z,191,63,254
101977373,DWAplaProject7,2009-06-07T10:35:01Z,314,441,755
101977373,fKtAplaProjectx0a7b,2017-10-29T10:28:21Z,99,1931,2030
101977373,8JXB_AplaProject,2017-12-04T22:36:36Z,73,68,141
101977373,_6_AplaProjectAUD8,2017-06-14T03:56:35Z,104,2,106
101977373,X 7AAplaProject,2014-10-23T18:36:28Z,43,888,931
101977373,AplaProjectS,2017-01-27T09:25:29Z,209,838,1047
101977373,i5YvAplaProjectKbO3B,2014-04-10T03:28:06Z,250,835,1085
101981849,blkTnubiee-7,2017-09-10T14:26:05Z,473,175,648
101981849,nubieel_AWP,2015-12-13T01:56:56Z,92,4,96
102005162,Ftncullen93Rm,2014-01-29T21:08:19Z,141,287,428
102006000,sapsari9gGD,2011-07-15T16:08:47Z,657,43,700
102036654,YMDRietveldqCTh,2016-03-19T14:18:25Z,166,1067,1233
102036654,SI9pMDRietveldRR,2017-06-18T07:15:28Z,450,185,635
102036654,MDRietveld,2017-10-13T11:53:42Z,52,181,233
102036751,Pguerrero1111LFEq,2015-02-23T04:11:56Z,185,13,198
102036751,z/7sbguerrero1111zlRQC,2014-09-19T05:14:08Z,17,33,50
102036751,guerrero1111,2014-08-18T14:41:49Z,232,22,254
10204230,NEWLIFEVE5YAb,2016-11-09T06:52:24Z,106,165,271
10204230,/qNEWLIFEVE,2014-11-12T17:28:00Z,187,571,758
10204230,9tuNEWLIFEVEym//,2017-05-01T07:45:56Z,86,8,94
10204230,hWNEWLIFEVEbU-,2017-04-18T18:06:09Z,74,306,380
10204230,jMuNEWLIFEVE,2013-01-05T15:39:41Z,141,73,214
102050700,Vjojozhuang,2013-03-29T18:03:23Z,447,156,603
102060320,wuliwei9278FEnqF,2017-12-22T13:05:21Z,251,157,408
102074568,stlAdamWagnerPH7,2015-05-07T18:16:17Z,1216,92,1308
102082613,90benjorourkeX,2012-08-28T19:57:12Z,1848,85,1933
102084012,ashok-aezion,2016-03-31T07:25:28Z,485,498,983
102084012,VIcPashok-aezion,2016-12-06T08:43:43Z,333,498,831
102120726,xkabbottLanekzORs,2017-12-14T16:22:08Z,11,21,32
102129822,svangordona7Fg,2015-07-13T04:32:17Z,109,19,128
102136023,TShehanATCQyAv,2017-11-06T06:05:28Z,176,199,375
10215053,vOrBOOTMGR,2014-04-23T13:26:57Z,2234,45,2279
10215053,_BP0KBOOTMGRXDxB,2017-06-05T08:09:07Z,57,182,239
10215053,eb3BOOTMGR,2017-01-26T20:58:04Z,138,459,597
10215053,zxA0BOOTMGR,2016-11-21T23:48:19Z,101,267,368
10215053,21ZBOOTMGROupY,2015-07-28T03:37:57Z,173,259,432
10215053, l21BOOTMGR16F4E,2017-06-18T22:20:39Z,273,44,317
10215053,BOOTMGRi2S9,2016-03-17T04:19:14Z,208,473,681
10215053,BOBOOTMGRlKl,2012-12-14T22:07:38Z,106,75,181
10215053,OBOOTMGRZCc7,2017-10-25T21:33:14Z,1628,133,1761
10215053,fjCG8BOOTMGRn,2017-04-20T01:41:30Z,311,203,514
10215053,wTBOOTMGRPL,2016-01-06T01:48:47Z,1039,179,1218
10215053,nBOOTMGRHR,2017-02-19T17:55:31Z,1567,313,1880
10215053,UyoVBOOTMGRX/P,2014-03-09T17:29:12Z,215,86,301
102158972,LlfAJRohrerG,2012-12-18T17:59:48Z,7394,418,7812
102158972,NAJRohrer,2015-10-31T03:36:32Z,86,965,1051
102158972,ThwKEAJRohrerGdzl,2014-09-11T20:00:08Z,75,314,389
102158972,LTAJRohrer,2015-12-02T20:37:17Z,3071,1219,4290
102173720,elisongze2016aHd,2011-03-12T04:04:52Z,1066,368,1434
102180973,P7z_eherosos,2017-11-28T18:58:23Z,1574,41,1615
102181642,Omchengstoneqno1,2015-10-08T18:37:39Z,1346,152,1498
102188029,KkoninboS1Blf,2016-11-04T18:31:58Z,272,3,275
102197676,p/ITheoLeanseM,2017-12-05T16:08:03Z,98,148,246
102202678,kay7718,2015-10-30T00:52:46Z,28,110,138
102219932,fKVt0ShehanATWIV,2017-09-03T18:45:17Z,225,308,533
102219932,IZW2ShehanAT,2017-08-24T16:30:36Z,177,475,652
102219932,vShehanATxWIz,2017-10-31T13:14:20Z,114,991,1105
102219932,ShehanAT5waAL,2014-12-08T08:11:24Z,142,121,263
102219932,ShehanAT,2016-12-04T17:40:32Z,43,320,363
102219932,BENShehanATf_Qw,2016-05-05T17:58:43Z,1057,177,1234
102219932,ShehanATmhsQk,2017-08-29T05:36:11Z,469,136,605
102219932,eLB1ZShehanATHux2,2015-04-26T02:02:34Z,451,431,882
102219932,RuYShehanAT,2017-06-30T11:38:35Z,37,496,533
102219932,iShehanATQQmXk,2017-03-05T20:49:50Z,5,389,394
102219932,ShehanAT,2013-09-24T12:44:29Z,24,127,151
102219932,bkvShehanAT,2017-12-06T09:39:20Z,160,83,243
102219932,IcShehanATwB,2014-01-20T18:08:25Z,171,56,227
102219932,lMbf5ShehanAT,2013-09-12T15:25:30Z,45,427,472
102219932,ShehanAT,2017-06-29T13:26:33Z,133,104,237
102219932,ShehanATuk8i,2016-05-05T03:43:48Z,33,338,371
102219932,KShehanAT4A,2017-05-26T03:58:09Z,30,143,173
102219932,STYSrShehanAT,2016-01-04T17:05:21Z,1014,13,1027
102219932,oShehanATtR,2012-06-09T13:36:09Z,48,184,232
102219932,oXrkShehanAT,2016-07-16T20:15:18Z,348,164,512
102219932,K6_aPShehanATtE/,2017-03-26T18:56:43Z,1930,316,2246
102219932,6nuShehanATD36,2014-08-05T10:02:29Z,58,699,757
102219932,KFShehanATO,2013-07-16T06:46:15Z,106,58,164
102219932,SPbVShehanATa,2013-12-09T16:16:24Z,419,53,472
102219932,yShehanATRig,2017-05-31T20:15:41Z,379,164,543
102219932,7ShehanATRYX,2017-07-12T01:23:06Z,158,379,537
102219932,lHShehanAT0eB,2017-02-14T17:58:38Z,476,1452,1928
102219932,ShehanAT0,2016-09-07T20:44:22Z,371,1535,1906
102219932,ShehanAT,2015-08-04T16:42:58Z,75,30,105
102219932,IpyShehanATu,2016-03-25T08:42:41Z,105,105,210
102232537,kevinchan159id,2017-04-16T14:20:36Z,36,58,94
102232657,w/F5gcmardonesmpPJYI,2016-03-20T03:08:32Z,66,59,125
102232657,1UCcmardonesmU,2015-07-04T16:58:05Z,80,145,225
102272550,JrLMNNadimtareq,2017-07-08T07:16:17Z,160,110,270
102310650,JzAP5mikepitts25XkHA/,2017-08-01T20:37:39Z,64,20,84
102310650,Kmikepitts25,2013-01-17T13:41:51Z,183,351,534
102345115,maXA1mW,2017-11-07T09:08:35Z,216,42,258
102351943,sdporzioAtMicroBooNE,2016-04-20T07:10:26Z,77,174,251
102366147,oneleoWP71u,2012-02-26T14:40:38Z,96,726,822
102377569,1uXRuairiOKeefeQ,2015-05-29T04:03:31Z,316,479,795
102399184,Q6mvanhemertIPI,2017-04-10T06:58:39Z,31,100,131
102425644,hiimzackjones8v8,2011-06-09T12:56:18Z,266,20,286
102425806,pDJkaizhou-CollegeQ,2014-05-25T01:14:12Z,13,4174,4187
102425806,o 6-kaizhou-College8UYM,2015-05-13T10:34:06Z,24,371,395
102425806,Rkaizhou-CollegeYlxb7,2012-08-15T20:53:54Z,237,62,299
102425806,H3xkaizhou-College R G,2017-10-24T14:52:49Z,311,136,447
102425806,kaizhou-CollegeKuW,2017-09-30T02:23:51Z,30,18,48
102425806,6ikaizhou-CollegeXX,2017-08-18T16:45:55Z,28,5,33
102425806,_kaizhou-College,2014-05-27T15:07:10Z,440,32,472
102425806,Chafkaizhou-CollegeJ,2015-01-10T19:36:19Z,75,471,546
102425806,Zkaizhou-CollegeQ,2017-10-19T15:16:00Z,182,199,381
102425806,6Eqkaizhou-CollegeTFvfS,2015-03-10T20:17:33Z,84,171,255
102425806,7xkaizhou-College,2011-11-26T15:27:51Z,85,1402,1487
102427678,BradTuUde89,2014-06-18T00:46:15Z,54,129,183
102464524,FMsCrazy-L,2014-01-20T02:37:27Z,318,136,454
102502030,Vy2EBextrowerkk0v Y,2017-06-27T07:02:54Z,137,131,268
102502030,Z0extrowerknTTG,2011-10-22T21:38:35Z,233,1347,1580
102502030,2cextrowerk0RJbI,2015-10-05T20:35:15Z,49,8521,8570
102502030,Zextrowerk9,2017-12-02T08:43:08Z,190,126,316
102502030,b4Nextrowerkak9y,2017-08-05T14:34:19Z,732,1533,2265
102502030,dLextrowerkhSE0y,2015-11-25T14:57:39Z,1134,98,1232
102502030,vWextrowerkdQ7C,2017-04-18T14:12:38Z,73,479,552
102502030,extrowerkwhgj,2012-08-20T03:10:38Z,103,99,202
102502030,U7BextrowerkEf9xa,2012-07-24T19:43:48Z,8155,152,8307
102502030,extrowerkMtou,2017-12-11T10:39:45Z,7,1055,1062
102502030,mtextrowerk,2014-01-26T21:34:34Z,1086,4652,5738
102502030,aJwz5extrowerkA,2015-06-30T12:08:20Z,273,198,471
102502030,BfQ_4extrowerk,2016-05-22T17:39:25Z,1039,62,1101
102502030,Zextrowerkv5b,2011-10-27T10:43:37Z,112,149,261
102502030,Jjextrowerk,2016-04-07T03:00:17Z,112,96,208
102502030,extrowerkU1,2013-05-19T11:45:09Z,168,151,319
102502030,PE1extrowerk5,2017-04-30T20:35:35Z,1066,1565,2631
102502030,extrowerkiSF10,2017-12-15T00:25:28Z,9821,142,9963
102502030,gWl2mextrowerk,2017-12-01T11:06:05Z,426,144,570
102502030,extrowerksw5sw,2015-02-14T13:26:29Z,356,135,491
102502030,SextrowerkfZFGC,2016-05-03T07:22:40Z,950,144,1094
102502030,zUm1Lextrowerk,2017-03-09T20:08:04Z,40,321,361
102502030,Duextrowerk,2016-11-07T12:57:51Z,125,74,199
102502030,W8Gcextrowerku  IA,2013-05-29T14:10:26Z,93,144,237
102502030,Nn-extrowerkbTyD1,2017-06-14T01:27:14Z,179,1470,1649
102502030,mV8extrowerkwKT,2016-05-05T04:25:12Z,474,801,1275
102502030,N4extrowerk,2016-11-22T16:03:46Z,471,63,534
102502030,extrowerk,2017-01-09T09:16:45Z,219,157,376
102502030,4AOi0extrowerkMSV,2014-06-07T11:12:47Z,29,166,195
102502030,t0Mdextrowerk,2014-04-04T05:19:41Z,173,167,340
102502807,Nreflect9Ys_5,2016-08-11T01:57:18Z,193,314,507
102512278,PVv43moritzfleY,2016-04-13T02:36:03Z,1158,430,1588
1025248,30OKErickPetruVyWG,2016-12-01T04:47:15Z,409,152,561
1025248,o-hErickPetru 0O-,2017-02-25T19:35:52Z,72,96,168
102601719,0oRabadunk,2010-02-25T08:50:11Z,128,166,294
102601775,7openspaceblogau,2017-04-04T12:30:56Z,180,498,678
102623918,bmmjCelestialGoonSquadVuZz,2015-10-21T17:55:11Z,41,178,219
102623918,CelestialGoonSquadX5,2017-10-10T05:53:20Z,199,91,290
102623918,KBxCelestialGoonSquadL9kp,2017-04-24T17:42:02Z,167,1173,1340
102625621,9dfsiheemhaddajis/,2016-07-22T19:08:57Z,5915,307,6222
102635638,/Zbriliggwy5_,2017-06-16T18:21:54Z,135,29,164
102651873,AfdSyugenQjI,2015-04-24T12:19:25Z,195,995,1190
102663874,natschub,2017-03-31T18:24:20Z,802,64,866
102663874,natschubpYZd,2017-10-11T05:20:49Z,438,478,916
102684697,g0mikerathbun8M,2012-10-19T12:29:21Z,48,46,94
102696534,CFlaxenips,2017-09-09T17:15:57Z,160,1049,1209
102739825,xCV9rjyounnimVl/Q,2014-09-01T00:56:12Z,1853,1980,3833
102748792,Kfnkrabben,2011-08-28T16:41:07Z,7,368,375
102751538,grJcumanadigital,2017-05-21T22:22:18Z,480,97,577
102753302,GearShark123i82,2015-04-01T02:53:04Z,80,317,397
102755452,75o0yslnsw1eou,2017-06-02T01:50:05Z,125,48,173
102755452,slnswAN,2011-09-19T14:58:00Z,391,1240,1631
102767854,SehsartorisMmRiL,2016-06-21T15:04:49Z,142,317,459
102776425,wdsdash-docsbL,2016-07-22T09:17:29Z,421,31,452
102776425,dash-docs,2013-11-21T22:09:05Z,51,145,196
102786756,HJ35AsherDvir,2016-09-15T18:48:00Z,46,120,166
102790492,ibIYN10000TB0fdWh,2011-08-14T20:54:33Z,72,216,288
102791677,I jpyassinekaramiR4d,2015-01-18T13:48:28Z,130,128,258
102792401,jo411fTsW,2017-09-28T23:58:33Z,175,1514,1689
102792401,ljo411VFL,2017-03-16T17:26:02Z,431,148,579
102792401,9s0pjo411K,2017-03-05T23:56:30Z,277,155,432
102792401,jo411o4Lsg,2015-11-06T17:54:55Z,385,1134,1519
102792401,jo411xwK,2017-02-16T00:24:57Z,79,47,126
102792401,JaoAjo411,2015-01-04T23:15:16Z,135,223,358
102809665,0b9QAmolMavuduru,2013-02-22T05:12:27Z,150,1107,1257
102837504,pphachonAkM,2017-11-28T08:55:25Z,124,135,259
102837504,Ahphachon,2017-10-25T06:26:24Z,41,12,53
10284124,n843CarlosGSO28C,2017-09-24T04:47:33Z,130,22,152
10284124,7CarlosGS,2017-10-24T11:55:33Z,152,995,1147
10284124,UsiCarlosGS-nV/,2017-03-09T07:50:27Z,144,9845,9989
10284124,zhAv0CarlosGSOQd E,2017-03-17T09:51:12Z,202,5449,5651
10284124,CarlosGSP,2017-03-10T07:20:20Z,22,133,155
10284124,CarlosGSg,2017-04-24T21:11:51Z,7,190,197
10284124,laTlCarlosGSnm,2016-06-10T19:13:08Z,81,104,185
10284124,hAS7CCarlosGS,2015-06-26T03:00:25Z,43,1515,1558
10284124,uIRCarlosGS6V5-,2017-07-21T02:35:25Z,32,7355,7387
10284124,CarlosGS,2017-06-16T05:57:38Z,423,9,432
10284124,ACarlosGShBZ,2017-11-03T19:28:49Z,92,8755,8847
102842480,Dudoser,2015-10-18T19:39:48Z,67,112,179
102845673,ujdkdvisockasiq,2016-12-06T03:58:07Z,126,55,181
102857770,1T0Funnnyong4aH0p,2010-11-18T09:41:24Z,10,372,382
102879318,kuFBjcp00487,2016-04-13T11:05:22Z,125,144,269
102879318,jcp0048LjQyW,2017-11-28T21:25:36Z,165,33,198
102879318,Hg92Hjcp0048yfKS,2016-08-12T14:03:42Z,194,73,267
102883723,RprEpog87,2016-06-13T11:05:16Z,4455,434,4889
102883723,Qvopog87FUpG,2017-07-09T12:10:17Z,265,0,265
102883723,etzpog87K2,2016-04-19T08:10:45Z,124,155,279
102883723,pog87frur,2011-08-02T08:23:12Z,82,138,220
102883723,oZwVpog87c,2017-04-11T10:46:31Z,32,139,171
102896803,frankromero89,2013-02-21T02:23:50Z,117,1541,1658
102903138,jjlorenzoxh-,2016-11-10T04:29:22Z,176,165,341
102912366,IU/qwdallinbsmith,2017-05-17T17:51:23Z,363,176,539
102934634,7F4_Azy98520B2M,2017-11-16T05:25:39Z,1812,1,1813
102934634,fIkvjzy98520HR_,2016-10-15T18:34:15Z,214,111,325
102934634,zy98520pPu,2017-12-20T07:42:24Z,108,121,229
102934634,IPzy985202Z6B,2015-07-03T06:27:51Z,149,121,270
102934634,e3t zy98520kKp,2016-03-20T12:11:24Z,73,7691,7764
102935275, ZmltubackkhoacJ3,2014-08-29T18:32:39Z,36,53,89
102935275,tubackkhoakm,2017-01-26T22:59:32Z,1842,189,2031
1029357,xWEiKcasualjimqh0FT,2017-03-04T19:07:37Z,38,89,127
1029357,E_casualjimW,2010-11-05T03:53:30Z,234,72,306
1029357,bScasualjim5T,2017-05-25T22:53:34Z,1065,18,1083
1029357,_y bQcasualjimA2,2012-10-31T00:46:26Z,1911,386,2297
102975569,piecioshkaTF,2016-05-30T14:54:51Z,479,203,682
102989850,Peter-PeterNCathyi8v5K,2017-07-23T01:52:44Z,58,5047,5105
103000132,j9Vlfmbao,2016-11-10T09:44:02Z,341,268,609
103001121,qnghiauit,2015-01-24T14:17:27Z,88,1404,1492
103001121,kPcqnghiauit,2017-04-16T02:28:09Z,319,258,577
10300629,2B/4EtamviettechSn,2017-04-01T10:08:23Z,435,446,881
10300629,DGtamviettech_RL,2013-10-23T02:40:28Z,52,81,133
103008894,2D Xvishwesh07p,2017-11-24T09:08:25Z,62,114,176
103008894,wvvishwesh07j8-,2015-10-05T00:50:06Z,388,381,769
103008894,vishwesh07,2017-09-13T14:44:29Z,396,154,550
103008894,kwvishwesh07Z4,2017-04-26T11:32:07Z,132,128,260
103008894,QRuY1vishwesh07ONL,2014-02-16T03:58:57Z,1915,41,1956
103023541,eMbernesepeckIz5,2013-12-05T18:45:04Z,1299,1135,2434
103025203,lagowski,2016-04-21T21:26:03Z,202,4778,4980
103054205,ScrimmMPYG,2014-12-28T08:59:22Z,30,18,48
103068691,ct7dparkpublicP,2016-10-29T18:27:06Z,156,203,359
103093587,lvldocj4luvTpzO,2017-12-21T10:38:31Z,449,0,449
103123556,sqJodmaulikrFV,2011-11-29T15:24:17Z,136,365,501
103123556,efXdmaulikr2PT,2017-07-06T04:16:35Z,521,151,672
103123556,z20gdmaulikr,2016-01-25T09:05:51Z,265,101,366
103123556,qxCvdmaulikr,2015-06-23T15:33:39Z,137,96,233
103123556,MdmaulikrP,2014-10-14T14:26:49Z,10,91,101
103130317,liangwuqiangOrM,2017-05-18T13:22:21Z,69,139,208
103136331,qY1sjosefakirvLU,2017-10-11T17:04:05Z,240,270,510
103165331,pDmurali1996,2016-03-16T11:04:46Z,233,81,314
103176754,iU7gEfernanmc,2017-09-04T09:33:41Z,1,6909,6910
103182321,zf1YAOSPA-NG,2016-09-14T22:12:43Z,19,517,536
103182321,0YAOSPA-NG,2017-12-04T08:46:26Z,116,91,207
103182321,1oIYAOSPA-NG,2017-03-27T06:55:56Z,1111,79,1190
103182321,aYAOSPA-NGQW,2016-12-12T15:19:49Z,75,254,329
103186005,Fallisson 3r6,2016-02-24T16:02:35Z,273,134,407
103214568,Mrmeguymej,2014-06-05T05:43:09Z,149,136,285
103214568,Mrmeguyme3GB,2017-07-07T02:55:29Z,111,91,202
103218844,KMpearl2201,2014-05-17T12:20:07Z,329,238,567
103220095,nlpcmen2001f,2015-02-22T23:18:00Z,489,622,1111
103222517,Vpeter-moranPW2,2016-10-25T11:45:21Z,43,13,56
103222517,Y8o0Qpeter-moranZmO,2017-11-27T03:49:30Z,151,161,312
103222517,peter-moran,2017-12-08T05:45:16Z,345,60,405
103222517,peter-moran,2016-11-22T13:54:22Z,187,434,621
103232289,zhanghengChinalb,2016-02-24T07:34:45Z,386,194,580
103242945,hoangnhonlineKs,2017-07-05T03:07:25Z,18,544,562
103245181,1abovethesea025m,2013-05-07T00:26:52Z,21,157,178
